listing_id,source_site,url,scrape_timestamp,ad_date,title,brand,model,trim,year,price_lkr,price_raw,is_negotiable,mileage_km,mileage_raw,fuel_type,transmission,engine_cc,body_type,condition,location,options,description,seller_hash,is_dealer_guess,is_promoted,views,parse_warnings
11979292,riyasewana,https://riyasewana.com/buy/toyota-vitz-sale-kurunegala-11979292,2026-07-18T17:29:29,"2026 Jul 18, 10:45 am",Toyota Vitz,Toyota,Vitz,,2016,,Negotiable,True,65000,"65,000 km",Petrol,Automatic,1000,car,used,Kurunegala,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,▪️1st Owner,de1bd6706f4d6910,False,False,14,
11979381,riyasewana,https://riyasewana.com/buy/toyota-premio-sale-ja-ela-11979381,2026-07-18T17:29:29,"2026 Jul 18, 10:53 am",Toyota Premio,Toyota,Premio,,2019,,Negotiable,True,32000,"32,000 km",Petrol,Automatic,1500,car,used,Ja-Ela,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,🚘Toyota Premio G Superior 2019 🚘 Fully Toyota Lanka maintain 🚘 Home used car,c9fd92c735c76099,False,False,52,
11979317,riyasewana,https://riyasewana.com/buy/nissan-hb310-sale-kurunegala-11979317,2026-07-18T17:29:29,"2026 Jul 18, 10:47 am",Nissan Hb310,Nissan,Hb310,,1980,735000,"Rs. 735,000",False,14518,"14,518 km",Petrol,Manual,1400,car,used,Kurunegala,AIR CONDITION|POWER STEERING,Nissan HB310 japan පෙන්ට් එක හොදයි එන්ජින් හොදම තත්වයේ ඇත. හීට් බොයිල් නෑ හීට් මිටර් වැඩ ඔර්ජිනල් අපොස්ටින් ඩෑශ් බොර්ඩ් ඔර්ජිනල් ලයිසන් 2027 තියෙනවා ලියකියවිලි සම්පුර්ණයි ටයර් 4ම හොදයි ස්පෙයාර් විල් එකත් හොදයි අලුත් එන්ජින් ඔයිල් සර්විස් කරලා තියෙන්නෙ බැටරිහොදයි ලයිට් හොන් වයිපර් ඔක්කොම වැඩ Hightway දාවනය ok Seat බෙල්ට් තියෙනවා අරන් පදින්න විතරයි තියෙන්නෙ AC වැඩ දිරුම් කොහෙවත් නැ වාහනෙ ටින් බොඩි හදන්න මුකුත් නෑ පදින්න විතරයි තියෙන්නේ ගාණ වෙනසක් කරල දෙන්නම් කතාකරන්න කුරුනැගල මාවතගම 0772345287,4612d8a38f2e34a2,False,False,14,
11955175,riyasewana,https://riyasewana.com/buy/toyota-premio-sale-minuwangoda-11955175,2026-07-18T17:29:29,"2026 Jul 18, 10:51 am",Toyota Premio,Toyota,Premio,,2017,14890000,"Rs. 14,890,000",False,107000,"107,000 km",Petrol,Automatic,1500,car,used,Minuwangoda,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"🚘✨ TOYOTA PREMIO G SUPERIOR (2017) ✨🚘 ⸻ 💠 VEHICLE DETAILS • Model: Toyota Premio G Superior • Year of Manufacture: 2017 • Engine: 1500cc Petrol • Transmission: Automatic • 1st Owner • Mileage: 107,000 km Genuine Mileage • Color: Pearl White ⸻ 🌟 FEATURE HIGHLIGHTS ✅ Push Start & Smart Key ✅ Multifunction Steering Wheel ✅ Auto Climate Control A/C ✅ Reverse Camera ✅ Android Multimedia Setup Installed ✅ Edirisinghe Custom Premium Seat Set ✅ Power Windows & Power Mirrors ✅ Alloy Wheels ✅ Premium Beige Interior ✅ Original 3D Floor Carpets ⸻ 📄 SERVICE & DOCUMENT HISTORY ✅ Toyota Lanka Service Records Available ✅ All Emission Test Reports Available (2018 – Present) 📄 All Original Documents Available 💳 Leasing Facilities Available ⸻ 💰 Price: Rs. 14,990,000/= ⸻ 📍 Minuwangoda / Katunayake 📞 070 513 0858 ⸻ 🏁 ARM AUTO TRADERS 🚗 Personal Import Vehicle Specialists Quality • Trust • Transparency",9a4252188603baad,False,False,12,
11979356,riyasewana,https://riyasewana.com/buy/toyota-corolla-ce110-sale-kurunegala-11979356,2026-07-18T17:29:29,"2026 Jul 18, 10:51 am",Toyota Corolla CE110,Toyota,Corolla CE110,,1996,3250000,"Rs. 3,250,000",False,224000,"224,000 km",Diesel,Automatic,2000,car,used,Kurunegala,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,0777041822 Toyota corolla CE110 XE limited Full option / Auto gear 1996/1999 2c molli engine Dual airbags and ABS new tires and battery Body 100% Paint 100% Interior 100% Engine room and dickey room 100% Engine and gear box 100% Good running condition Alloy wheels/ rivers camera Central lock A original car 32.50/= Price negotiable after inspection Can be seen at kurunegala gepallawa ඔර්ජිනල්ම සොයන්නෙකුට පමනයි,9e459e085a54b7f4,False,False,28,
11979380,riyasewana,https://riyasewana.com/buy/suzuki-ertiga-vxi-sale-hanwella-11979380,2026-07-18T17:29:29,"2026 Jul 18, 10:53 am",Suzuki ERTIGA VXI,Suzuki,ERTIGA VXI,,2018,6575000,"Rs. 6,575,000",False,96000,"96,000 km",Petrol,Automatic,1373,car,used,Hanwella,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Suzuki ERTIGA VXI YOM 2018 1373cc Automatic Transmission 1st Owner 7 Seater Dual AC Dual Airbags ABS break system Integrated music system Body 💯 Running 💯 Best condition 👍 Expected 65.75/- Tel : 077 616 6565 072 123 1019 076 326 3485 072 234 4551 074 035 6464 Exchange with your existing vehicle can be considered Can be seen at Prime Wheels Pugoda.,4db8b121d74f27f0,False,True,10,
11979378,riyasewana,https://riyasewana.com/buy/toyota-corolla-121-sale-veyangoda-11979378,2026-07-18T17:29:29,"2026 Jul 18, 10:53 am",Toyota Corolla 121,Toyota,Corolla 121,,2006,,Negotiable,True,178000,"178,000 km",Petrol,Manual,1300,car,used,Veyangoda,AIR CONDITION|POWER STEERING|POWER MIRROR,Full option Manual Original body interior accident free Clear document Can seen from veyangoda Call 0777453001,48c16dd45d4a059b,False,False,25,
11979305,riyasewana,https://riyasewana.com/buy/suzuki-alto-japan-sale-piliyandala-11979305,2026-07-18T17:29:29,"2026 Jul 18, 10:46 am",Suzuki Alto Japan,Suzuki,Alto Japan,,2017,5550000,"Rs. 5,550,000",False,125000,"125,000 km",Hybrid,Automatic,650,car,used,Piliyandala,AIR CONDITION|POWER STEERING|POWER WINDOW,2017 eg 2018 1st owner Finace can be arrange Down payment 1400000,4c1029697ee35871,False,False,26,
11979293,riyasewana,https://riyasewana.com/buy/suzuki-wagon-r-sale-kurunegala-11979293,2026-07-18T17:29:29,"2026 Jul 18, 10:45 am",Suzuki Wagon R Stingray,Suzuki,Wagon R Stingray,,2017,,Negotiable,True,125000,"125,000 km",Hybrid,Automatic,650,car,used,Kurunegala,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Suzuki Wagon R Stingray Turbo Manufactured 2017 Registered 2019 1st owner 125000km Service records available Paddle Shift Cruise Control 4 way camera Price:- 7,520,000.00 (Negotiable) Location:- Kurunegala town",354085cb4a5d2ddd,False,False,19,
11979318,riyasewana,https://riyasewana.com/buy/bmw-520i-m-sale-colombo-11979318,2026-07-18T17:29:29,"2026 Jul 18, 10:47 am",BMW 520i M Sport,BMW,520i M Sport,,2012,15400000,"Rs. 15,400,000",False,120000,"120,000 km",Petrol,Automatic,2000,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"🔴BMW 520i Three options 2012🔴 ⭕️Price - 154/50⭕️ (Negotiable) 🛑Contact number - 0774533283/0777533283 *1. Engine & Drivetrain* - *Engine*: 2.0L N20 4-cylinder TwinPower Turbo - *Power*: 184 hp @ 5000 rpm, 270 Nm torque - *Transmission*: 8-Speed ZF Automatic - *Drive*: RWD - *0-100 km/h*: ∼7.9s - *Fuel Economy*: 11-13km per liter combined *The entry luxury spec* *Exterior* - 17"" V-spoke alloy wheels - Halogen headlights with Corona rings - Chrome kidney grille + window trim - Power folding mirrors *Interior & Comfort* - Dakota TAN Leatherette / Cloth seats •Both side electric seats with memory - Dual-zone automatic climate control - iDrive system with 6.5"" screen + 6 speakers - USB + AUX input - 60/40 split folding rear - ⁠18"" Multi-spoke Luxury Line alloy wheels - Chrome exterior accents on bumpers + side skirts - Xenon headlights with washers - Fog lights - Luxury Line wood - Ambient lighting - Keyless entry + Comfort Access - Bluetooth + Voice *Exterior* - M Aerodynamic body kit: front, side, rear bumpers - Xenon adaptive headlights - ⁠Back side 4 silencers bumper *Tech* - Sports Automatic Transmission with shift paddles - Driving Experience Control: Sport, Sport+, Comfort - Adaptive Drive ⭕️Technology Pack*: Head-Up Display, Lane Departure Warning, Blind Spot ⭕️Driver Assist*: Adaptive Cruise, Surround View Camera, Parking Assistant 2. *Comfort*: Heated seats, Ventilated seats, Harman Kardon 16-speaker audio",4c4fe0d609f412e8,False,False,20,
11979308,riyasewana,https://riyasewana.com/buy/nissan-fb15-sale-gampaha-11979308,2026-07-18T17:29:29,"2026 Jul 18, 10:47 am",Nissan FB15,Nissan,FB15,,2003,5075000,"Rs. 5,075,000",False,115500,"115,500 km",Petrol,Automatic,1500,car,used,Gampaha,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Nissan FB15 Manu 2003 / Reg 2006.12 KD-**** QG15 engine Low mileage Original mileage 115500km Accident free Engine & gear box perfect Smooth running Alloy wheel Power mirror Power shutter Last 5 years emission test record Genuine buyers are welcome Gampaha, Udugampola Call for more details 0764016676",ad458de0822bcc83,False,False,26,
11979290,riyasewana,https://riyasewana.com/buy/nissan-fb-15-sale-kuliyapitiya-11979290,2026-07-18T17:29:29,"2026 Jul 18, 10:45 am",Nissan Fb 15,Nissan,Fb 15,,2003,4990000,"Rs. 4,990,000",False,167000,"167,000 km",Petrol,Automatic,1500,car,used,Kuliyapitiya,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Accident free New. Tyres Mint running condition Banker used Full option Location - bihalpola,fa94fdf5208a762c,False,False,28,
11979352,riyasewana,https://riyasewana.com/buy/toyota-premio-g-sale-kandy-11979352,2026-07-18T17:29:29,"2026 Jul 18, 10:51 am",Toyota Premio G Superior,Toyota,Premio G Superior,,2018,14900000,"Rs. 14,900,000",False,136000,"136,000 km",Petrol,Automatic,1500,car,used,Kandy,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Toyota premio G Superior 2018 Registered 2019 1st owner Electric seat Safety Brake Auto stop Line departure Traction control Front and rear sensors Four New GT tyres 136000km Original mileage with All service record available. Accident free Interior 💯 Excellent condition. Call me more details. 0772372622,c7b2cb55a920e95f,False,False,14,
11979330,riyasewana,https://riyasewana.com/buy/toyota-raize-z-sale-kalutara-11979330,2026-07-18T17:29:29,"2026 Jul 18, 10:48 am",Toyota Raize Z Grade,Toyota,Raize Z Grade,,2020,10550000,"Rs. 10,550,000",False,85000,"85,000 km",Petrol,Automatic,1000,car,used,Kalutara,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,1st owner 2020/2021 Z grade All maintain Toyota All service records available All eco test records available Showroom condition Quick sale,d24e913a4107af87,False,False,20,
11979338,riyasewana,https://riyasewana.com/buy/toyota-corolla-121-sale-kurunegala-11979338,2026-07-18T17:29:29,"2026 Jul 18, 10:50 am",Toyota Corolla 121,Toyota,Corolla 121,,2000,5550000,"Rs. 5,550,000",False,24000,"24,000 km",Petrol,Automatic,1500,car,used,Kurunegala,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,All emmision records available Original g grade Beige interior Rear armret Touch ac Teak panel Toyota lanka maintenance Android player Sport spoiler Original dashcam,70df2f40cc223380,False,False,35,
11979310,riyasewana,https://riyasewana.com/buy/honda-civic-es9-sale-kaduwela-11979310,2026-07-18T17:29:29,"2026 Jul 18, 10:47 am",Honda Civic Es9,Honda,Civic Es9,,2002,5375000,"Rs. 5,375,000",False,0,0 km,Hybrid,Automatic,1330,car,used,Kaduwela,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Honda Civic Es 9 2002 (Hybrid) Japan Call for more Info 077-6948904 / 077-9355506 / 077-9522484 Total Price Rs.5,375,000/= Negotiable - Yom 2002 - Reg 2006 - 1330 CC (Same Engine Honda Insight) - ⁠Few Service Records Available - Automatic Transmission - ⁠Hybrid Battery Replaced - ⁠Beige Interior - Power Steering - Android Player - ⁠Reverse Camera - Fog lamps - Power shutters/Mirrors - ⁠All 4 Brand New Tyres - Alloy Wheels - Running 💯 - Accident Free 💯 - ⁠Location Kaduwela - ⁠Nothing to do good condition car 🚘 ලක්ෂ 38ක් දක්වා ලීසිං ලබාගත හැක. Leasing can be arrange for suitable package with your requirement. •Negotiable After inspection. • ඔබේ අවශ්‍යතාවය අනුව ලීසිං පහසුකම් සැලසිය හැක.",4991c47202960c57,False,False,14,mileage_implausibly_low
11979337,riyasewana,https://riyasewana.com/buy/suzuki-alto-sale-moneragala-11979337,2026-07-18T17:29:29,"2026 Jul 18, 10:49 am",Suzuki Alto,Suzuki,Alto,,2015,3975000,"Rs. 3,975,000",False,84900,"84,900 km",Petrol,Manual,800,car,used,Moneragala,AIR CONDITION|POWER STEERING|POWER WINDOW,Good condition Good runing AQVA original seet set japan New Tyer New battry Call more detail Full Ac 🥶,0cccc2297eb0bb14,False,False,36,
11979369,riyasewana,https://riyasewana.com/buy/daihatsu-charade-11g-sale-kadugannawa-11979369,2026-07-18T17:29:29,"2026 Jul 18, 10:52 am",Daihatsu Charade 11G,Daihatsu,Charade 11G,,1989,1130000,"Rs. 1,130,000",False,173000,"173,000 km",Petrol,Manual,1000,car,used,Kadugannawa,,Daihatsu Charade G11 Engine running Top conditions 💯 New tyres Brand new radiator. All service done . Clear documents. 17- number. Original book. Good fuel economy . 20-22 per liter. Tuneup done 💯 Long trip 💯 No tinker . AC not work. Blower working. Exchanges also possible. Call me. Money urgent..! Original book. 0767728142 ☎️,76ac954f3fe2e4db,False,False,20,
11943507,riyasewana,https://riyasewana.com/buy/honda-fit-sale-colombo-11943507,2026-07-18T17:29:29,"2026 Jul 18, 10:42 am",Honda Fit,Honda,Fit,,2014,8050000,"Rs. 8,050,000",False,104000,"104,000 km",Hybrid,Automatic,1500,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Honda Fit GP5 L Grade 1500cc Hybrid YOM: 2014, YOR: 2014 Owns from 2015 Genuine millage only 104000km. All recorts available. Home used as second car. Lady driven. No major accidents Keyless Entry Push Start Multifunction Steering Cruise Control Traction control Sports mode Eco mode Winker mirror Automatic Climate Control Scoop Headlamps Alloywheels Papiliyana Kohuwala - 0773470311",94288402a48c8644,False,False,85,
11979234,riyasewana,https://riyasewana.com/buy/toyota-starlet-glanza-sale-piliyandala-11979234,2026-07-18T17:29:29,"2026 Jul 18, 10:39 am",Toyota Starlet Glanza Conversion,Toyota,Starlet Glanza Conversion,,1997,3950000,"Rs. 3,950,000",False,154000,"154,000 km",Diesel,Manual,1500,car,used,Piliyandala,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Toyota Starlet Diesel 2 Door Turbo. Glanza CT9 Turbo. Glanza Original Plastic Exterior Conversion. Glanza Interior Conversion. Original Two Door. 5 Speed Manual Jasma Boost gauge. Greddy Turbo timer. New Tyres 195/50/15 Rays Alloys. New Battery Coilovers Paint 100%. Dual power Mirrors A/C serviced recently. All maintenance and running repairs has done recently. Call for more details.,18ac3e7343f01689,False,False,72,
11979257,riyasewana,https://riyasewana.com/buy/suzuki-wagon-r-sale-gampaha-11979257,2026-07-18T17:29:29,"2026 Jul 18, 10:42 am",Suzuki Wagon R Stingray,Suzuki,Wagon R Stingray,,2018,,Negotiable,True,101000,"101,000 km",Hybrid,Automatic,650,car,used,Gampaha,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"2nd owner, service records are available, Exchange consider",16388ae35a3bf94c,False,False,15,
11960338,riyasewana,https://riyasewana.com/buy/suzuki-swift-sale-kandana-11960338,2026-07-18T17:29:29,"2026 Jul 15, 10:07 am",Suzuki Swift,Suzuki,Swift,,2012,4590000,"Rs. 4,590,000",False,145000,"145,000 km",Petrol,Manual,1300,car,used,Kandana,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Suzuki swift superb condition car for Sale 2012 manufactured Full-option Alloys with new tyres Remote key ( two original keys available) Tv dvd R-Camara with sound system 100% accident free,97b8d27d43431945,False,True,1338,
11979262,riyasewana,https://riyasewana.com/buy/nissan-roox-sale-badulla-11979262,2026-07-18T17:29:30,"2026 Jul 18, 10:42 am",Nissan Roox,Nissan,Roox,,2023,,Negotiable,True,33000,"33,000 km",Hybrid,Automatic,660,car,used,Badulla,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Nissan Roox Highway Star Pro Pilot 2023 AWD Registered (CBS) *S-Hybrid system (660cc) Available ProPilot driving assist for traffic and highway driving. *Steering wheel assist for pro pilot * Fuel consumption upto 20km/L in long drives city 14-16 km/L *Safety (Nissan Intelligent Mobility):Emergency Brake System (Radar Auto Break). *Around View Monitor (360° camera). *Lane Departure Warning. *Auto-retractable mirrors with turn signals. *Adaptive LED Headlights with LED Fog Lamps. *14-inch Alloy Wheels. *Rear Spoiler. *Dual Power Sliding Doors (hands free foot open doors available) *Touchscreen (Android Auto/Apple Car play) *Digital Climate Control dual AC *Intelligent Smart Key with Push Start. *Dual Multi-function heated Steering Wheel *Heated Seats (Front). *Rearview camera and parking sensors. *UV & Heat-Resistant Glass. *Rear door blinds Both side *Center mirror digital display * 70 mai original front and rear Dashcam (optional) *Universal 3D carpets available,6b5231ad3b9fd479,False,True,11,
11979274,riyasewana,https://riyasewana.com/buy/honda-accord-cf9-sale-maharagama-11979274,2026-07-18T17:29:30,"2026 Jul 18, 10:43 am",Honda Accord CF9,Honda,Accord CF9,,2000,,Negotiable,True,220000,"220,000 km",Petrol,Automatic,2000,car,used,Maharagama,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Honda Accord CF9 ,YOM 2000/2003 Perfect Condition New Tyres and Battery Location Maharagama",dee55bf8057abd82,False,False,19,
11979251,riyasewana,https://riyasewana.com/buy/toyota-vitz-ks90-sale-horana-11979251,2026-07-18T17:29:30,"2026 Jul 18, 10:41 am",Toyota Vitz Ks90,Toyota,Vitz Ks90,,2009,,Negotiable,True,109000,"109,000 km",Petrol,Automatic,1000,car,used,Horana,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Toyota Vitz Ks90 1000cc Manufacture 2009 2011 December registered 3rd owner KR **** 8 Air bags 6 Speakers Android player Fog lights Original carpets and sets Original Remote key { Original Tow keys ) Winker mirrors Accident free Location Horana Call 7️⃣7️⃣7️⃣8️⃣8️⃣3️⃣5️⃣8️⃣8️⃣,6acfca5cffb0b8af,False,False,21,
11979219,riyasewana,https://riyasewana.com/buy/suzuki-wagon-r-sale-matara-11979219,2026-07-18T17:29:30,"2026 Jul 18, 10:38 am",Suzuki Wagon R Stingray,Suzuki,Wagon R Stingray,,2017,7250000,"Rs. 7,250,000",False,0,0 km,Hybrid,Automatic,660,car,used,Matara,,First owner Accident free Original paint 146000km genuine Service records A-Z Sterling maintained Lane departure Auto break Headup display Idle stop Nothing to do just buy and ride Top condition car Can be seen at matara town Urgent selling Price can be negotiable,abecdf3503635c0b,False,False,25,mileage_implausibly_low
11979231,riyasewana,https://riyasewana.com/buy/toyota-axio-x-sale-colombo-11979231,2026-07-18T17:29:30,"2026 Jul 18, 10:39 am",Toyota Axio X Limited,Toyota,Axio X Limited,,2012,,Negotiable,True,176542,"176,542 km",Petrol,Automatic,1500,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Toyota Axio X Limited KY- 3XXX Manufactured in 2012 Registered in 2014 02nd Owner 02 Original Keys RPM Meter Dual Multifunction Steering Wheel Teak Interior Tv Dvd Reverse Camera Fog Lamps New Tires Toyota Lanka Company Maintenance Records And Green Certificates Are Available From Zero Mileage.,85509dec2207c5b5,False,False,18,
